2023-05-14-19-37-00,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-01,stress,0bpm,1397.0Hz,199.0dBm,9.8321495%,50%
2023-05-14-19-37-02,stress,128bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-03,stress,128bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-04,stress,128bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-05,stress,127bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-06,stress,129bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-07,stress,128bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-37-08,stress,127bpm,-1.0Hz,22.0dBm,100.0%,50%
2023-05-14-19-37-09,anger,127bpm,879.0Hz,70.0dBm,19.180775%,100%
2023-05-14-19-37-10,anger,127bpm,209.0Hz,181.0dBm,0.096559525%,100%
2023-05-14-19-37-11,stress,0bpm,209.0Hz,169.0dBm,0.0867784%,50%
2023-05-14-19-37-12,stress,0bpm,213.0Hz,158.0dBm,2.153033%,50%
2023-05-14-19-37-13,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-14-19-37-14,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-14-19-37-15,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-14-19-37-16,stress,0bpm,148.0Hz,6.0dBm,18.70333%,67%
2023-05-14-19-37-17,stress,0bpm,78.0Hz,43.0dBm,18.407536%,67%
2023-05-14-19-37-18,stress,0bpm,347.0Hz,48.0dBm,11.848718%,67%
2023-05-14-19-37-19,stress,0bpm,147.0Hz,43.0dBm,3.289795%,83%
2023-05-14-19-37-20,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-14-19-37-21,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-22,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-23,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-24,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-25,calm,0bpm,-1.0Hz,30.0dBm,100.0%,100%
2023-05-14-19-37-26,calm,0bpm,-1.0Hz,10.0dBm,100.0%,100%
2023-05-14-19-37-27,calm,0bpm,-1.0Hz,20.0dBm,100.0%,100%
2023-05-14-19-37-28,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-29,calm,0bpm,122.0Hz,4.0dBm,19.749046%,100%
2023-05-14-19-37-30,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-14-19-37-31,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-32,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-14-19-37-33,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-14-19-37-34,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-14-19-37-35,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-14-19-37-36,calm,0bpm,-1.0Hz,10.0dBm,100.0%,100%
2023-05-14-19-37-37,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-14-19-37-38,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-14-19-37-39,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-14-19-37-40,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-14-19-37-41,calm,0bpm,-1.0Hz,4.0dBm,100.0%,100%
2023-05-14-19-37-42,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-14-19-37-43,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-14-19-37-44,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-14-19-37-45,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-14-19-37-46,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-14-19-37-47,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-48,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-14-19-37-49,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-50,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-51,calm,0bpm,-1.0Hz,18.0dBm,100.0%,100%
2023-05-14-19-37-52,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-53,calm,0bpm,-1.0Hz,4.0dBm,100.0%,100%
2023-05-14-19-37-54,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-37-55,calm,0bpm,-1.0Hz,10.0dBm,100.0%,100%
2023-05-14-19-37-56,calm,0bpm,-1.0Hz,15.0dBm,100.0%,100%
2023-05-14-19-37-57,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-14-19-37-58,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-14-19-37-59,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-14-19-38-00,stress,0bpm,1399.0Hz,25.0dBm,1.1397302%,50%
2023-05-14-19-38-01,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-02,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-03,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-04,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-05,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-06,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-07,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-08,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-09,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-10,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-12,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-12,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-13,stress,88bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-14,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-15,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-14-19-38-16,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-17,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-18,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-19,stress,90bpm,240.0Hz,4.0dBm,3.7843943%,67%
2023-05-14-19-38-20,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-21,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-14-19-38-22,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-23,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-24,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-25,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-26,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-27,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-28,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-29,stress,85bpm,243.0Hz,2.0dBm,14.167177%,67%
2023-05-14-19-38-30,stress,85bpm,95.0Hz,0.0dBm,9.34177%,67%
2023-05-14-19-38-31,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-32,stress,83bpm,113.0Hz,1.0dBm,4.242778%,67%
2023-05-14-19-38-33,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-34,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-35,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-36,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-37,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-38,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-39,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-38-40,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-41,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-42,calm,78bpm,110.0Hz,1.0dBm,8.493227%,100%
2023-05-14-19-38-43,calm,78bpm,109.0Hz,0.0dBm,6.9612026%,100%
2023-05-14-19-38-44,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-45,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-46,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-47,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-48,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-49,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-50,calm,79bpm,106.0Hz,18.0dBm,11.895495%,100%
2023-05-14-19-38-51,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-52,stress,78bpm,242.0Hz,1.0dBm,10.984445%,50%
2023-05-14-19-38-53,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-54,calm,76bpm,98.0Hz,2.0dBm,6.307125%,100%
2023-05-14-19-38-55,calm,75bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-56,stress,76bpm,246.0Hz,1.0dBm,12.3329935%,50%
2023-05-14-19-38-57,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-58,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-59,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-39-00,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-39-01,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-39-02,stress,80bpm,107.0Hz,27.0dBm,0.81502795%,67%
2023-05-14-19-39-03,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-04,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-39-05,stress,80bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-14-19-39-06,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-39-07,stress,80bpm,202.0Hz,49.0dBm,7.225567%,83%
2023-05-14-19-39-08,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-09,stress,82bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-14-19-39-10,stress,81bpm,-1.0Hz,110.0dBm,100.0%,67%
2023-05-14-19-39-11,stress,80bpm,162.0Hz,12.0dBm,12.238568%,83%
2023-05-14-19-39-12,stress,81bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-14-19-39-13,stress,80bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-14-19-39-14,stress,79bpm,205.0Hz,1.0dBm,14.590109%,50%
2023-05-14-19-39-15,stress,79bpm,202.0Hz,3.0dBm,2.4222732%,50%
2023-05-14-19-39-17,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-17,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-18,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-19,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-20,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-21,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-22,stress,83bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-14-19-39-23,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-24,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-25,stress,82bpm,256.0Hz,3.0dBm,18.182636%,67%
2023-05-14-19-39-26,stress,80bpm,208.0Hz,5.0dBm,11.34466%,67%
2023-05-14-19-39-27,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-28,stress,79bpm,194.0Hz,2.0dBm,3.98013%,67%
2023-05-14-19-39-29,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-30,stress,81bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-31,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-32,stress,84bpm,226.0Hz,3.0dBm,15.823835%,67%
2023-05-14-19-39-33,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-34,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-35,stress,85bpm,101.0Hz,10.0dBm,1.7436981%,67%
2023-05-14-19-39-36,stress,84bpm,100.0Hz,10.0dBm,2.545166%,67%
2023-05-14-19-39-37,stress,87bpm,212.0Hz,6.0dBm,9.525919%,67%
2023-05-14-19-39-38,stress,87bpm,188.0Hz,5.0dBm,17.557281%,83%
2023-05-14-19-39-39,stress,85bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-14-19-39-40,stress,83bpm,204.0Hz,12.0dBm,4.891509%,67%
2023-05-14-19-39-41,stress,83bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-14-19-39-42,stress,83bpm,172.0Hz,2.0dBm,11.571044%,83%
2023-05-14-19-39-43,stress,83bpm,178.0Hz,4.0dBm,19.900143%,83%
2023-05-14-19-39-44,stress,84bpm,109.0Hz,5.0dBm,12.944185%,67%
2023-05-14-19-39-45,stress,83bpm,130.0Hz,28.0dBm,3.8036823%,67%
2023-05-14-19-39-46,stress,89bpm,100.0Hz,8.0dBm,11.849051%,67%
2023-05-14-19-39-47,stress,91bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-48,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-49,stress,94bpm,253.0Hz,3.0dBm,18.119568%,67%
2023-05-14-19-39-50,stress,95bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-51,stress,95bpm,236.0Hz,5.0dBm,3.043151%,67%
2023-05-14-19-39-52,stress,97bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-39-53,stress,99bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-14-19-39-54,stress,100bpm,192.0Hz,6.0dBm,2.5504172%,50%
2023-05-14-19-39-55,stress,102bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-14-19-39-56,stress,104bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-39-57,stress,105bpm,177.0Hz,6.0dBm,4.6987534%,67%
2023-05-14-19-38-47,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-48,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-38-49,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-01,stress,113bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-02,stress,113bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-03,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-04,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-05,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-06,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-07,stress,112bpm,235.0Hz,4.0dBm,8.100981%,50%
2023-05-14-19-40-08,stress,112bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-14-19-40-09,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-10,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-11,stress,111bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-14-19-40-12,stress,110bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-13,stress,111bpm,252.0Hz,1.0dBm,15.9508705%,50%
2023-05-14-19-40-14,stress,110bpm,-1.0Hz,12.0dBm,100.0%,50%
2023-05-14-19-40-15,stress,109bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-14-19-40-16,stress,110bpm,111.0Hz,11.0dBm,7.4651837%,50%
2023-05-14-19-40-17,stress,110bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-14-19-40-18,stress,109bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-19,stress,112bpm,116.0Hz,14.0dBm,7.709682%,50%
2023-05-14-19-40-21,stress,113bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-21,stress,113bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-23,stress,113bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-14-19-40-24,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-24,stress,113bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-14-19-40-25,stress,114bpm,190.0Hz,3.0dBm,15.940512%,67%
2023-05-14-19-40-26,stress,111bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-28,stress,112bpm,198.0Hz,2.0dBm,16.875977%,67%
2023-05-14-19-40-29,stress,113bpm,234.0Hz,3.0dBm,8.046752%,50%
2023-05-14-19-40-30,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-31,stress,109bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-32,stress,111bpm,285.0Hz,8.0dBm,7.9728546%,50%
2023-05-14-19-40-33,stress,110bpm,254.0Hz,5.0dBm,4.339242%,50%
2023-05-14-19-40-34,stress,113bpm,132.0Hz,2.0dBm,16.140604%,67%
2023-05-14-19-40-35,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-36,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-37,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-38,stress,112bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-14-19-40-39,stress,91bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-40,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-41,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-42,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-43,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-44,stress,80bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-14-19-40-45,stress,78bpm,256.0Hz,2.0dBm,14.521241%,50%
2023-05-14-19-40-46,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-47,calm,74bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-48,calm,74bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-49,calm,74bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-14-19-40-50,stress,73bpm,225.0Hz,12.0dBm,1.2993872%,50%
2023-05-14-19-40-51,calm,73bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-52,calm,73bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-53,stress,74bpm,228.0Hz,2.0dBm,5.414939%,50%
2023-05-14-19-40-54,calm,74bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-14-19-40-55,calm,73bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-40-56,calm,72bpm,89.0Hz,3.0dBm,14.617109%,100%
2023-05-14-19-40-57,calm,71bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-14-19-40-58,calm,70bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-14-19-40-59,calm,70bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-00,calm,69bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-01,calm,70bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-02,calm,71bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-03,calm,71bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-04,calm,72bpm,44.0Hz,1.0dBm,16.240042%,100%
2023-05-14-19-41-05,calm,74bpm,90.0Hz,2.0dBm,17.69122%,100%
2023-05-14-19-41-06,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-07,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-08,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-09,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-10,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-11,calm,79bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-12,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-13,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-14,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-15,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-16,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-17,calm,75bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-18,calm,75bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-19,stress,74bpm,192.0Hz,4.0dBm,12.156391%,67%
2023-05-14-19-41-42,stress,74bpm,222.0Hz,3.0dBm,10.001016%,50%
2023-05-14-19-41-43,calm,0bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-14-19-41-44,stress,0bpm,263.0Hz,1.0dBm,16.972113%,50%
