2023-05-16-15-51-09,stress,88bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-51-10,stress,88bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-51-11,stress,88bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-51-12,stress,91bpm,-1.0Hz,19.0dBm,100.0%,67%
2023-05-16-15-51-13,stress,93bpm,217.0Hz,30.0dBm,11.464172%,67%
2023-05-16-15-51-14,stress,96bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-51-15,stress,100bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-51-16,stress,99bpm,161.0Hz,47.0dBm,19.762707%,100%
2023-05-16-15-51-17,stress,99bpm,-1.0Hz,22.0dBm,100.0%,67%
2023-05-16-15-51-18,stress,98bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-51-19,stress,98bpm,-1.0Hz,22.0dBm,100.0%,67%
2023-05-16-15-51-20,stress,100bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-16-15-51-21,stress,102bpm,-1.0Hz,65.0dBm,100.0%,50%
2023-05-16-15-51-22,stress,104bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-51-23,stress,103bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-51-24,stress,103bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-51-25,stress,104bpm,-1.0Hz,87.0dBm,100.0%,50%
2023-05-16-15-51-26,stress,105bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-16-15-51-27,anger,105bpm,349.0Hz,101.0dBm,3.046906%,100%
2023-05-16-15-51-28,anger,104bpm,207.0Hz,166.0dBm,0.51370263%,100%
2023-05-16-15-51-29,anger,104bpm,219.0Hz,98.0dBm,3.317666%,100%
2023-05-16-15-51-30,stress,0bpm,209.0Hz,207.0dBm,0.032764673%,50%
2023-05-16-15-51-31,stress,0bpm,232.0Hz,7.0dBm,16.401731%,50%
2023-05-16-15-51-32,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-16-15-51-33,calm,0bpm,-1.0Hz,20.0dBm,100.0%,100%
2023-05-16-15-51-34,calm,0bpm,-1.0Hz,16.0dBm,100.0%,100%
2023-05-16-15-51-35,calm,0bpm,-1.0Hz,19.0dBm,100.0%,100%
2023-05-16-15-51-36,stress,103bpm,-1.0Hz,31.0dBm,100.0%,50%
2023-05-16-15-51-37,stress,103bpm,-1.0Hz,21.0dBm,100.0%,50%
2023-05-16-15-51-38,stress,102bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-51-39,stress,102bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-51-40,stress,104bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-16-15-51-41,stress,106bpm,-1.0Hz,23.0dBm,100.0%,50%
2023-05-16-15-51-42,stress,108bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-16-15-51-43,stress,108bpm,231.0Hz,30.0dBm,19.815529%,50%
2023-05-16-15-51-44,stress,106bpm,-1.0Hz,15.0dBm,100.0%,50%
2023-05-16-15-51-45,stress,106bpm,-1.0Hz,22.0dBm,100.0%,50%
2023-05-16-15-51-46,stress,107bpm,-1.0Hz,11.0dBm,100.0%,50%
2023-05-16-15-51-47,stress,109bpm,-1.0Hz,24.0dBm,100.0%,50%
2023-05-16-15-51-48,stress,112bpm,-1.0Hz,27.0dBm,100.0%,50%
2023-05-16-15-51-49,stress,112bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-51-50,stress,112bpm,-1.0Hz,19.0dBm,100.0%,50%
2023-05-16-15-51-51,stress,112bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-51-52,stress,110bpm,-1.0Hz,14.0dBm,100.0%,50%
2023-05-16-15-51-53,stress,109bpm,-1.0Hz,8.0dBm,100.0%,50%
2023-05-16-15-51-54,stress,108bpm,219.0Hz,15.0dBm,16.626608%,50%
2023-05-16-15-51-55,stress,106bpm,-1.0Hz,15.0dBm,100.0%,50%
2023-05-16-15-51-56,stress,105bpm,-1.0Hz,49.0dBm,100.0%,67%
2023-05-16-15-51-57,stress,104bpm,-1.0Hz,17.0dBm,100.0%,50%
2023-05-16-15-51-58,stress,103bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-16-15-51-59,stress,104bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-52-00,stress,102bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-01,stress,100bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-02,stress,100bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-03,stress,99bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-16-15-52-04,stress,102bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-05,stress,100bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-06,stress,99bpm,-1.0Hz,36.0dBm,100.0%,67%
2023-05-16-15-52-07,stress,98bpm,-1.0Hz,46.0dBm,100.0%,83%
2023-05-16-15-52-08,stress,103bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-52-09,stress,104bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-16-15-52-10,stress,102bpm,199.0Hz,32.0dBm,19.090002%,67%
2023-05-16-15-52-11,stress,102bpm,340.0Hz,19.0dBm,15.069455%,50%
2023-05-16-15-52-12,stress,103bpm,-1.0Hz,20.0dBm,100.0%,50%
2023-05-16-15-52-13,stress,103bpm,-1.0Hz,15.0dBm,100.0%,50%
2023-05-16-15-52-14,stress,104bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-15,stress,104bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-16,stress,104bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-17,stress,106bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-18,stress,103bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-19,stress,103bpm,-1.0Hz,0.0dBm,100.0%,50%
2023-05-16-15-52-20,stress,104bpm,-1.0Hz,21.0dBm,100.0%,50%
2023-05-16-15-52-21,stress,103bpm,-1.0Hz,16.0dBm,100.0%,50%
2023-05-16-15-52-22,stress,106bpm,168.0Hz,48.0dBm,8.955151%,83%
2023-05-16-15-52-23,stress,103bpm,-1.0Hz,19.0dBm,100.0%,50%
2023-05-16-15-52-24,stress,101bpm,-1.0Hz,29.0dBm,100.0%,50%
2023-05-16-15-52-25,stress,99bpm,-1.0Hz,13.0dBm,100.0%,67%
2023-05-16-15-52-26,stress,99bpm,163.0Hz,20.0dBm,16.734146%,83%
2023-05-16-15-52-27,stress,98bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-16-15-52-28,stress,97bpm,156.0Hz,46.0dBm,18.852222%,100%
2023-05-16-15-52-29,stress,96bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-52-30,stress,96bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-16-15-52-31,stress,95bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-52-32,stress,94bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-16-15-52-33,stress,92bpm,-1.0Hz,23.0dBm,100.0%,67%
2023-05-16-15-52-34,stress,90bpm,-1.0Hz,26.0dBm,100.0%,67%
2023-05-16-15-52-35,stress,92bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-52-36,stress,92bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-16-15-52-37,stress,95bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-16-15-52-38,stress,94bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-52-39,stress,93bpm,145.0Hz,20.0dBm,6.1642942%,83%
2023-05-16-15-52-40,stress,92bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-52-41,stress,93bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-52-42,stress,95bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-16-15-52-43,stress,93bpm,-1.0Hz,13.0dBm,100.0%,67%
2023-05-16-15-52-44,stress,90bpm,-1.0Hz,34.0dBm,100.0%,67%
2023-05-16-15-52-45,stress,90bpm,170.0Hz,22.0dBm,13.225418%,83%
2023-05-16-15-52-46,stress,92bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-52-47,stress,90bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-52-48,stress,89bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-16-15-52-49,stress,89bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-52-50,stress,88bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-16-15-52-51,stress,87bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-52-52,stress,90bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-52-53,stress,92bpm,-1.0Hz,11.0dBm,100.0%,67%
2023-05-16-15-52-54,stress,93bpm,219.0Hz,115.0dBm,5.106032%,67%
2023-05-16-15-52-55,stress,94bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-52-56,stress,95bpm,204.0Hz,25.0dBm,10.942459%,67%
2023-05-16-15-52-57,stress,93bpm,-1.0Hz,113.0dBm,100.0%,67%
2023-05-16-15-52-58,stress,93bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-52-59,stress,92bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-16-15-53-00,stress,92bpm,202.0Hz,68.0dBm,10.749876%,67%
2023-05-16-15-53-01,stress,93bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-53-02,stress,93bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-53-03,stress,94bpm,-1.0Hz,17.0dBm,100.0%,67%
2023-05-16-15-53-04,stress,93bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-16-15-53-05,stress,93bpm,-1.0Hz,13.0dBm,100.0%,67%
2023-05-16-15-53-06,stress,94bpm,-1.0Hz,13.0dBm,100.0%,67%
2023-05-16-15-53-07,stress,94bpm,-1.0Hz,24.0dBm,100.0%,67%
2023-05-16-15-53-08,stress,94bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-53-09,stress,94bpm,-1.0Hz,39.0dBm,100.0%,67%
2023-05-16-15-53-10,stress,94bpm,-1.0Hz,16.0dBm,100.0%,67%
2023-05-16-15-53-11,stress,93bpm,-1.0Hz,19.0dBm,100.0%,67%
2023-05-16-15-53-12,stress,94bpm,141.0Hz,25.0dBm,19.507975%,83%
2023-05-16-15-53-13,stress,94bpm,-1.0Hz,25.0dBm,100.0%,67%
2023-05-16-15-53-14,stress,94bpm,-1.0Hz,25.0dBm,100.0%,67%
2023-05-16-15-53-15,stress,94bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-53-16,stress,94bpm,-1.0Hz,48.0dBm,100.0%,83%
2023-05-16-15-53-17,stress,94bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-53-18,stress,94bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-16-15-53-19,stress,93bpm,-1.0Hz,16.0dBm,100.0%,67%
2023-05-16-15-53-20,stress,94bpm,-1.0Hz,19.0dBm,100.0%,67%
2023-05-16-15-53-21,stress,93bpm,48.0Hz,15.0dBm,19.302727%,67%
2023-05-16-15-53-22,stress,93bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-16-15-53-23,stress,93bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-16-15-53-24,stress,92bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-16-15-53-25,stress,92bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-53-26,stress,92bpm,-1.0Hz,42.0dBm,100.0%,83%
2023-05-16-15-53-27,stress,93bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-53-28,stress,94bpm,239.0Hz,26.0dBm,16.500557%,67%
2023-05-16-15-53-29,stress,94bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-16-15-53-30,stress,94bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-16-15-53-31,stress,93bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-16-15-53-32,stress,93bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-53-33,stress,93bpm,140.0Hz,44.0dBm,12.984395%,100%
2023-05-16-15-53-34,stress,93bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-16-15-53-35,stress,93bpm,-1.0Hz,15.0dBm,100.0%,67%
2023-05-16-15-53-36,stress,93bpm,-1.0Hz,29.0dBm,100.0%,67%
2023-05-16-15-53-37,stress,93bpm,-1.0Hz,23.0dBm,100.0%,67%
2023-05-16-15-53-38,stress,93bpm,-1.0Hz,15.0dBm,100.0%,67%
2023-05-16-15-53-39,stress,93bpm,130.0Hz,8.0dBm,18.41358%,67%
2023-05-16-15-53-40,stress,94bpm,-1.0Hz,32.0dBm,100.0%,67%
2023-05-16-15-53-41,stress,95bpm,-1.0Hz,25.0dBm,100.0%,67%
2023-05-16-15-53-42,stress,95bpm,-1.0Hz,39.0dBm,100.0%,67%
2023-05-16-15-53-43,stress,93bpm,-1.0Hz,18.0dBm,100.0%,67%
2023-05-16-15-53-44,stress,93bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-53-45,stress,93bpm,-1.0Hz,38.0dBm,100.0%,67%
2023-05-16-15-53-46,stress,93bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-53-47,stress,92bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-53-48,stress,91bpm,-1.0Hz,25.0dBm,100.0%,67%
2023-05-16-15-53-49,stress,93bpm,-1.0Hz,18.0dBm,100.0%,67%
2023-05-16-15-53-50,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-53-51,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-53-52,calm,0bpm,-1.0Hz,4.0dBm,100.0%,100%
2023-05-16-15-53-53,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-16-15-53-54,calm,0bpm,-1.0Hz,8.0dBm,100.0%,100%
2023-05-16-15-53-55,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-16-15-53-56,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-16-15-53-57,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-53-58,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-16-15-53-59,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-54-00,stress,0bpm,239.0Hz,22.0dBm,17.746426%,50%
2023-05-16-15-54-01,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-54-02,calm,0bpm,-1.0Hz,27.0dBm,100.0%,100%
2023-05-16-15-54-03,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-04,stress,0bpm,-1.0Hz,58.0dBm,100.0%,50%
2023-05-16-15-54-05,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-16-15-54-06,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-07,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-08,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-54-09,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-54-10,calm,0bpm,-1.0Hz,19.0dBm,100.0%,100%
2023-05-16-15-54-11,calm,0bpm,-1.0Hz,12.0dBm,100.0%,100%
2023-05-16-15-54-12,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-13,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-54-14,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-54-15,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-54-16,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-16-15-54-17,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-18,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-54-19,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-54-20,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-54-21,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-54-22,calm,0bpm,-1.0Hz,20.0dBm,100.0%,100%
2023-05-16-15-54-23,calm,0bpm,-1.0Hz,17.0dBm,100.0%,100%
2023-05-16-15-54-24,calm,0bpm,-1.0Hz,18.0dBm,100.0%,100%
2023-05-16-15-54-25,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-54-26,calm,0bpm,-1.0Hz,23.0dBm,100.0%,100%
2023-05-16-15-54-27,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-16-15-54-28,calm,0bpm,-1.0Hz,8.0dBm,100.0%,100%
2023-05-16-15-54-29,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-16-15-54-30,calm,0bpm,-1.0Hz,16.0dBm,100.0%,100%
2023-05-16-15-54-31,stress,0bpm,-1.0Hz,66.0dBm,100.0%,50%
2023-05-16-15-54-32,stress,92bpm,-1.0Hz,10.0dBm,100.0%,67%
2023-05-16-15-54-33,stress,92bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-54-34,stress,93bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-16-15-54-35,stress,94bpm,-1.0Hz,15.0dBm,100.0%,67%
2023-05-16-15-54-36,stress,94bpm,-1.0Hz,20.0dBm,100.0%,67%
2023-05-16-15-54-37,stress,93bpm,-1.0Hz,18.0dBm,100.0%,67%
2023-05-16-15-54-38,stress,92bpm,-1.0Hz,136.0dBm,100.0%,67%
2023-05-16-15-54-39,stress,91bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-54-40,stress,90bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-16-15-54-41,stress,92bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-54-42,stress,91bpm,-1.0Hz,39.0dBm,100.0%,67%
2023-05-16-15-54-43,stress,88bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-16-15-54-44,stress,89bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-16-15-54-45,stress,91bpm,-1.0Hz,21.0dBm,100.0%,67%
2023-05-16-15-54-46,stress,91bpm,-1.0Hz,54.0dBm,100.0%,67%
2023-05-16-15-54-47,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-16-15-54-48,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-16-15-54-49,stress,92bpm,-1.0Hz,33.0dBm,100.0%,67%
2023-05-16-15-54-50,stress,92bpm,-1.0Hz,16.0dBm,100.0%,67%
2023-05-16-15-54-51,stress,89bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-16-15-54-52,stress,91bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-16-15-54-53,stress,93bpm,260.0Hz,22.0dBm,17.307686%,67%
2023-05-16-15-54-54,stress,93bpm,65.0Hz,16.0dBm,15.287%,67%
2023-05-16-15-54-55,stress,94bpm,54.0Hz,19.0dBm,14.403647%,67%
2023-05-16-15-54-56,stress,98bpm,230.0Hz,38.0dBm,15.050686%,67%
2023-05-16-15-54-57,stress,99bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-16-15-54-58,stress,101bpm,-1.0Hz,20.0dBm,100.0%,50%
2023-05-16-15-54-59,stress,106bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-55-00,stress,106bpm,-1.0Hz,44.0dBm,100.0%,67%
2023-05-16-15-55-01,stress,107bpm,-1.0Hz,14.0dBm,100.0%,50%
2023-05-16-15-55-02,anger,109bpm,247.0Hz,81.0dBm,3.984505%,100%
2023-05-16-15-55-03,anger,108bpm,209.0Hz,164.0dBm,0.030362606%,100%
2023-05-16-15-55-04,anger,106bpm,209.0Hz,186.0dBm,0.0390172%,100%
2023-05-16-15-55-05,anger,105bpm,209.0Hz,202.0dBm,0.25356412%,100%
2023-05-16-15-55-06,anger,105bpm,218.0Hz,225.0dBm,3.6244035%,100%
2023-05-16-15-55-07,anger,107bpm,209.0Hz,202.0dBm,0.035852194%,100%
2023-05-16-15-55-08,anger,108bpm,209.0Hz,200.0dBm,0.049436092%,100%
2023-05-16-15-55-09,anger,109bpm,209.0Hz,200.0dBm,0.034582615%,100%
2023-05-16-15-55-10,anger,110bpm,209.0Hz,203.0dBm,0.03848076%,100%
2023-05-16-15-55-11,anger,113bpm,209.0Hz,200.0dBm,0.062435865%,100%
2023-05-16-15-55-12,anger,114bpm,209.0Hz,202.0dBm,0.09843111%,100%
2023-05-16-15-55-13,anger,114bpm,209.0Hz,201.0dBm,0.042951107%,100%
2023-05-16-15-55-14,anger,114bpm,209.0Hz,200.0dBm,0.031232834%,100%
2023-05-16-15-55-15,anger,114bpm,209.0Hz,199.0dBm,0.06728172%,100%
2023-05-16-15-55-16,anger,114bpm,209.0Hz,192.0dBm,0.8907318%,100%
2023-05-16-15-55-17,anger,115bpm,217.0Hz,115.0dBm,4.8089147%,100%
2023-05-16-15-55-18,anger,115bpm,212.0Hz,215.0dBm,8.978629%,100%
2023-05-16-15-55-19,anger,116bpm,209.0Hz,185.0dBm,0.04887581%,100%
2023-05-16-15-55-20,anger,116bpm,209.0Hz,205.0dBm,0.02257824%,100%
2023-05-16-15-55-21,anger,117bpm,209.0Hz,213.0dBm,0.656271%,100%
2023-05-16-15-55-22,anger,117bpm,209.0Hz,169.0dBm,0.25001168%,100%
2023-05-16-15-55-23,anger,119bpm,209.0Hz,199.0dBm,0.024104118%,100%
2023-05-16-15-55-24,stress,121bpm,-1.0Hz,2.0dBm,100.0%,50%
2023-05-16-15-55-25,stress,121bpm,-1.0Hz,32.0dBm,100.0%,50%
2023-05-16-15-55-26,stress,120bpm,-1.0Hz,41.0dBm,100.0%,67%
2023-05-16-15-55-27,stress,119bpm,-1.0Hz,4.0dBm,100.0%,50%
2023-05-16-15-55-28,stress,119bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-16-15-55-29,stress,119bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-16-15-55-30,stress,119bpm,-1.0Hz,88.0dBm,100.0%,50%
2023-05-16-15-55-31,stress,119bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-55-32,stress,120bpm,-1.0Hz,46.0dBm,100.0%,67%
2023-05-16-15-55-33,stress,120bpm,-1.0Hz,4.0dBm,100.0%,50%
2023-05-16-15-55-34,stress,120bpm,-1.0Hz,21.0dBm,100.0%,50%
2023-05-16-15-55-35,stress,122bpm,-1.0Hz,8.0dBm,100.0%,50%
2023-05-16-15-55-36,stress,120bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-55-37,calm,0bpm,-1.0Hz,6.0dBm,100.0%,100%
2023-05-16-15-55-38,stress,120bpm,-1.0Hz,12.0dBm,100.0%,50%
2023-05-16-15-55-39,stress,118bpm,-1.0Hz,3.0dBm,100.0%,50%
2023-05-16-15-55-40,stress,118bpm,-1.0Hz,16.0dBm,100.0%,50%
2023-05-16-15-55-41,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-55-42,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-55-43,calm,0bpm,-1.0Hz,14.0dBm,100.0%,100%
2023-05-16-15-55-44,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-55-45,calm,0bpm,-1.0Hz,9.0dBm,100.0%,100%
2023-05-16-15-55-46,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-55-47,calm,0bpm,-1.0Hz,11.0dBm,100.0%,100%
2023-05-16-15-55-48,calm,0bpm,-1.0Hz,8.0dBm,100.0%,100%
2023-05-16-15-55-49,calm,0bpm,-1.0Hz,7.0dBm,100.0%,100%
2023-05-16-15-55-50,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-16-15-55-51,calm,0bpm,-1.0Hz,13.0dBm,100.0%,100%
2023-05-16-15-55-52,stress,118bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-55-53,stress,117bpm,-1.0Hz,35.0dBm,100.0%,50%
2023-05-16-15-55-54,stress,116bpm,-1.0Hz,1.0dBm,100.0%,50%
2023-05-16-15-55-55,stress,115bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-55-56,stress,116bpm,-1.0Hz,20.0dBm,100.0%,50%
2023-05-16-15-55-57,stress,116bpm,-1.0Hz,12.0dBm,100.0%,50%
2023-05-16-15-55-58,stress,116bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-55-59,stress,116bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-56-00,stress,116bpm,-1.0Hz,10.0dBm,100.0%,50%
2023-05-16-15-56-01,stress,117bpm,-1.0Hz,14.0dBm,100.0%,50%
2023-05-16-15-56-02,stress,120bpm,-1.0Hz,18.0dBm,100.0%,50%
2023-05-16-15-56-03,stress,121bpm,-1.0Hz,17.0dBm,100.0%,50%
2023-05-16-15-56-04,stress,120bpm,172.0Hz,36.0dBm,5.44734%,67%
2023-05-16-15-56-05,stress,122bpm,-1.0Hz,27.0dBm,100.0%,50%
2023-05-16-15-56-06,stress,123bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-56-07,stress,122bpm,161.0Hz,38.0dBm,14.3752575%,67%
2023-05-16-15-56-08,stress,122bpm,-1.0Hz,16.0dBm,100.0%,50%
2023-05-16-15-56-09,stress,121bpm,-1.0Hz,26.0dBm,100.0%,50%
2023-05-16-15-56-10,stress,124bpm,-1.0Hz,34.0dBm,100.0%,50%
2023-05-16-15-56-11,stress,125bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-16-15-56-12,stress,125bpm,-1.0Hz,11.0dBm,100.0%,50%
2023-05-16-15-56-13,stress,130bpm,-1.0Hz,12.0dBm,100.0%,50%
2023-05-16-15-56-14,stress,133bpm,-1.0Hz,10.0dBm,100.0%,50%
2023-05-16-15-56-15,stress,137bpm,-1.0Hz,13.0dBm,100.0%,50%
2023-05-16-15-56-16,stress,141bpm,-1.0Hz,6.0dBm,100.0%,50%
2023-05-16-15-56-17,stress,139bpm,-1.0Hz,81.0dBm,100.0%,50%
2023-05-16-15-56-18,stress,137bpm,-1.0Hz,19.0dBm,100.0%,50%
2023-05-16-15-56-19,stress,139bpm,-1.0Hz,10.0dBm,100.0%,50%
2023-05-16-15-56-20,stress,140bpm,-1.0Hz,5.0dBm,100.0%,50%
2023-05-16-15-56-21,stress,139bpm,-1.0Hz,9.0dBm,100.0%,50%
2023-05-16-15-56-22,stress,137bpm,-1.0Hz,7.0dBm,100.0%,50%
2023-05-16-15-56-23,stress,137bpm,-1.0Hz,15.0dBm,100.0%,50%
2023-05-16-15-56-24,stress,138bpm,-1.0Hz,45.0dBm,100.0%,67%
2023-05-16-15-56-25,stress,136bpm,-1.0Hz,13.0dBm,100.0%,50%
