2023-05-19-14-38-08,stress,87bpm,55.0Hz,0.0dBm,18.256252%,67%
2023-05-19-14-38-09,stress,89bpm,361.0Hz,1.0dBm,18.465054%,67%
2023-05-19-14-38-10,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-11,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-12,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-38-13,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-14,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-15,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-16,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-17,stress,91bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-38-18,stress,91bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-19,stress,91bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-20,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-21,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-22,stress,94bpm,223.0Hz,5.0dBm,14.095759%,67%
2023-05-19-14-38-23,stress,94bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-24,stress,94bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-25,stress,95bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-26,stress,96bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-27,stress,96bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-38-28,stress,95bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-38-29,stress,97bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-30,stress,97bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-31,stress,97bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-32,stress,99bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-33,stress,98bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-34,stress,97bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-35,stress,97bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-36,stress,97bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-37,stress,96bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-38-38,stress,95bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-39,stress,94bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-38-40,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-38,calm,0bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-19-14-39-39,calm,0bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-19-14-39-40,stress,0bpm,-1.0Hz,78.0dBm,100.0%,50%
2023-05-19-14-39-41,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-39-42,calm,0bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-39-43,calm,0bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-39-44,stress,91bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-39-45,stress,89bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-39-46,stress,87bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-19-14-39-47,stress,84bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-19-14-39-48,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-49,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-50,stress,87bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-39-51,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-39-52,stress,86bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-53,stress,87bpm,-1.0Hz,20.0dBm,100.0%,67%
2023-05-19-14-39-54,stress,89bpm,-1.0Hz,26.0dBm,100.0%,67%
2023-05-19-14-39-55,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-56,stress,90bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-39-57,stress,90bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-39-58,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-39-59,stress,91bpm,109.0Hz,1.0dBm,16.801952%,67%
2023-05-19-14-40-00,stress,91bpm,219.0Hz,1.0dBm,18.665218%,67%
2023-05-19-14-40-01,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-02,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-40-03,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-04,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-40-05,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-06,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-07,stress,88bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-08,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-40-09,stress,86bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-40-10,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-11,stress,82bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-12,stress,80bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-40-13,calm,79bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-14,calm,78bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-40-15,calm,77bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-40-16,calm,76bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-17,calm,75bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-18,calm,74bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-19,calm,75bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-20,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-21,calm,77bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-22,calm,78bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-23,calm,78bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-24,calm,77bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-25,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-26,calm,74bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-27,calm,74bpm,70.0Hz,1.0dBm,18.505007%,100%
2023-05-19-14-40-28,calm,74bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-29,calm,73bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-30,calm,72bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-31,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-32,calm,71bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-33,calm,71bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-34,calm,71bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-40-35,calm,71bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-36,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-37,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-38,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-39,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-40,calm,72bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-41,calm,72bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-42,calm,73bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-40-43,stress,74bpm,393.0Hz,7.0dBm,4.5605%,50%
2023-05-19-14-40-44,stress,74bpm,352.0Hz,12.0dBm,0.6146848%,50%
2023-05-19-14-40-45,calm,74bpm,-1.0Hz,2.0dBm,100.0%,100%
2023-05-19-14-40-46,calm,76bpm,-1.0Hz,3.0dBm,100.0%,100%
2023-05-19-14-40-47,calm,77bpm,-1.0Hz,1.0dBm,100.0%,100%
2023-05-19-14-40-48,calm,76bpm,-1.0Hz,0.0dBm,100.0%,100%
2023-05-19-14-40-49,stress,76bpm,244.0Hz,39.0dBm,3.4901917%,50%
2023-05-19-14-40-50,calm,78bpm,-1.0Hz,5.0dBm,100.0%,100%
2023-05-19-14-40-51,stress,80bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-40-52,stress,82bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-40-53,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-54,stress,86bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-40-56,stress,87bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-40-56,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-40-57,stress,85bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-19-14-40-58,stress,84bpm,-1.0Hz,34.0dBm,100.0%,67%
2023-05-19-14-40-59,stress,83bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-01,stress,83bpm,114.0Hz,9.0dBm,11.175543%,67%
2023-05-19-14-41-02,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-03,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-04,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-05,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-06,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-07,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-08,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-09,stress,85bpm,223.0Hz,13.0dBm,11.413198%,67%
2023-05-19-14-41-10,stress,86bpm,74.0Hz,1.0dBm,12.20901%,67%
2023-05-19-14-41-11,stress,86bpm,77.0Hz,1.0dBm,14.990484%,67%
2023-05-19-14-41-12,stress,87bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-13,stress,88bpm,202.0Hz,7.0dBm,5.267066%,67%
2023-05-19-14-41-14,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-15,stress,90bpm,99.0Hz,2.0dBm,19.523632%,67%
2023-05-19-14-41-16,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-17,stress,90bpm,347.0Hz,4.0dBm,9.459257%,67%
2023-05-19-14-41-18,stress,90bpm,73.0Hz,1.0dBm,18.39853%,67%
2023-05-19-14-41-19,stress,90bpm,191.0Hz,12.0dBm,15.233273%,83%
2023-05-19-14-41-20,stress,89bpm,238.0Hz,20.0dBm,5.5779753%,67%
2023-05-19-14-41-21,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-22,stress,88bpm,490.0Hz,41.0dBm,4.70615%,83%
2023-05-19-14-41-23,stress,87bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-24,stress,87bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-41-25,stress,87bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-41-26,stress,89bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-19-14-41-27,stress,90bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-41-28,stress,90bpm,-1.0Hz,14.0dBm,100.0%,67%
2023-05-19-14-41-29,stress,90bpm,223.0Hz,11.0dBm,13.0373955%,67%
2023-05-19-14-41-30,stress,89bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-41-31,stress,89bpm,267.0Hz,21.0dBm,4.803056%,67%
2023-05-19-14-41-32,stress,89bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-33,stress,89bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-34,stress,90bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-19-14-41-35,stress,91bpm,118.0Hz,7.0dBm,19.081783%,67%
2023-05-19-14-41-36,stress,93bpm,267.0Hz,29.0dBm,2.3322225%,67%
2023-05-19-14-41-37,stress,94bpm,310.0Hz,17.0dBm,9.41031%,67%
2023-05-19-14-41-38,stress,93bpm,270.0Hz,42.0dBm,11.13264%,83%
2023-05-19-14-41-39,stress,94bpm,-1.0Hz,31.0dBm,100.0%,67%
2023-05-19-14-41-40,stress,93bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-19-14-41-41,stress,92bpm,247.0Hz,25.0dBm,2.1053612%,67%
2023-05-19-14-41-42,stress,90bpm,209.0Hz,25.0dBm,8.327681%,67%
2023-05-19-14-41-43,stress,90bpm,78.0Hz,2.0dBm,15.207899%,67%
2023-05-19-14-41-44,stress,92bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-45,stress,93bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-41-46,stress,94bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-47,stress,95bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-48,stress,95bpm,242.0Hz,6.0dBm,15.338469%,67%
2023-05-19-14-41-49,stress,96bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-50,stress,96bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-41-51,stress,95bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-52,stress,95bpm,129.0Hz,8.0dBm,16.274488%,67%
2023-05-19-14-41-53,stress,95bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-54,stress,95bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-55,stress,94bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-56,stress,95bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-57,stress,96bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-41-58,stress,95bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-41-59,stress,95bpm,74.0Hz,1.0dBm,17.218758%,67%
2023-05-19-14-42-00,stress,96bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-01,stress,96bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-02,stress,96bpm,78.0Hz,1.0dBm,16.736418%,67%
2023-05-19-14-42-03,stress,96bpm,78.0Hz,1.0dBm,16.176445%,67%
2023-05-19-14-42-04,stress,95bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-05,stress,94bpm,352.0Hz,5.0dBm,18.076706%,67%
2023-05-19-14-42-06,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-07,stress,92bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-08,stress,92bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-09,stress,93bpm,234.0Hz,58.0dBm,8.6736145%,67%
2023-05-19-14-42-10,stress,93bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-11,stress,94bpm,-1.0Hz,11.0dBm,100.0%,67%
2023-05-19-14-42-12,stress,94bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-13,stress,94bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-14,stress,93bpm,197.0Hz,5.0dBm,8.231086%,83%
2023-05-19-14-42-15,stress,94bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-16,stress,93bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-17,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-18,stress,90bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-19,stress,89bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-20,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-21,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-22,stress,92bpm,116.0Hz,1.0dBm,15.518772%,67%
2023-05-19-14-42-23,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-24,stress,90bpm,255.0Hz,9.0dBm,11.0035715%,67%
2023-05-19-14-42-25,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-26,stress,89bpm,235.0Hz,2.0dBm,18.793243%,67%
2023-05-19-14-42-27,stress,88bpm,263.0Hz,30.0dBm,0.78688264%,67%
2023-05-19-14-42-28,stress,87bpm,208.0Hz,11.0dBm,2.1760166%,67%
2023-05-19-14-42-29,stress,87bpm,-1.0Hz,6.0dBm,100.0%,67%
2023-05-19-14-42-30,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-31,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-32,stress,88bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-33,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-34,stress,91bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-35,stress,92bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-36,stress,93bpm,204.0Hz,8.0dBm,5.9549212%,67%
2023-05-19-14-42-37,stress,91bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-38,stress,90bpm,238.0Hz,14.0dBm,6.1644974%,67%
2023-05-19-14-42-39,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-40,stress,89bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-19-14-42-41,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-42,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-43,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-44,stress,90bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-45,stress,91bpm,284.0Hz,31.0dBm,6.5129814%,67%
2023-05-19-14-42-46,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-47,stress,90bpm,226.0Hz,5.0dBm,9.992659%,67%
2023-05-19-14-42-48,stress,91bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-42-49,stress,90bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-50,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-51,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-52,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-53,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-42-54,stress,85bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-42-55,stress,83bpm,327.0Hz,2.0dBm,18.094713%,67%
2023-05-19-14-42-56,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-42-57,stress,83bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-42-58,stress,83bpm,-1.0Hz,25.0dBm,100.0%,67%
2023-05-19-14-42-59,stress,84bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-00,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-43-01,stress,86bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-02,stress,87bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-43-03,stress,85bpm,112.0Hz,7.0dBm,7.6661825%,67%
2023-05-19-14-43-04,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-05,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-43-06,stress,86bpm,116.0Hz,5.0dBm,17.806852%,67%
2023-05-19-14-43-07,stress,87bpm,-1.0Hz,8.0dBm,100.0%,67%
2023-05-19-14-43-08,stress,88bpm,217.0Hz,12.0dBm,14.088673%,67%
2023-05-19-14-43-09,stress,89bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-43-10,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-11,stress,86bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-12,stress,85bpm,244.0Hz,12.0dBm,3.1397521%,67%
2023-05-19-14-43-13,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-14,stress,84bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-43-15,stress,84bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-19-14-43-16,stress,85bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-17,stress,86bpm,-1.0Hz,12.0dBm,100.0%,67%
2023-05-19-14-43-18,stress,86bpm,-1.0Hz,11.0dBm,100.0%,67%
2023-05-19-14-43-19,stress,86bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-43-20,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-21,stress,88bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-22,stress,88bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-43-23,stress,87bpm,105.0Hz,11.0dBm,11.750423%,67%
2023-05-19-14-43-24,stress,86bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-19-14-43-25,stress,86bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-26,stress,85bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-43-27,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-28,stress,85bpm,113.0Hz,9.0dBm,3.8859725%,67%
2023-05-19-14-43-29,stress,85bpm,-1.0Hz,81.0dBm,100.0%,67%
2023-05-19-14-43-30,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-31,stress,85bpm,-1.0Hz,9.0dBm,100.0%,67%
2023-05-19-14-43-32,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-33,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-43-34,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-35,stress,82bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-36,stress,82bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-37,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-38,stress,84bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-43-39,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-40,stress,85bpm,253.0Hz,12.0dBm,11.453843%,67%
2023-05-19-14-43-41,stress,86bpm,217.0Hz,12.0dBm,8.052731%,67%
2023-05-19-14-43-42,stress,85bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-43-43,stress,84bpm,-1.0Hz,11.0dBm,100.0%,67%
2023-05-19-14-43-44,stress,84bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-45,stress,83bpm,115.0Hz,12.0dBm,13.484371%,67%
2023-05-19-14-43-46,stress,83bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-43-47,stress,84bpm,423.0Hz,1.0dBm,19.490158%,67%
2023-05-19-14-43-48,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-49,stress,86bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-50,stress,86bpm,216.0Hz,5.0dBm,13.308107%,67%
2023-05-19-14-43-51,stress,84bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-52,stress,83bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-43-53,stress,83bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-54,stress,84bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-43-55,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-43-56,stress,85bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-19-14-43-57,stress,85bpm,419.0Hz,12.0dBm,8.733225%,67%
2023-05-19-14-43-58,stress,86bpm,184.0Hz,3.0dBm,16.68607%,83%
2023-05-19-14-43-59,stress,86bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-44-00,stress,86bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-44-01,stress,87bpm,-1.0Hz,5.0dBm,100.0%,67%
2023-05-19-14-44-02,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-03,stress,88bpm,-1.0Hz,4.0dBm,100.0%,67%
2023-05-19-14-44-04,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-05,stress,87bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-44-06,stress,86bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-44-07,stress,86bpm,66.0Hz,3.0dBm,19.716942%,67%
2023-05-19-14-44-08,stress,87bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-44-09,stress,88bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-44-10,stress,89bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-11,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-44-12,stress,89bpm,-1.0Hz,0.0dBm,100.0%,67%
2023-05-19-14-44-13,stress,88bpm,208.0Hz,5.0dBm,7.372558%,67%
2023-05-19-14-44-14,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-15,stress,86bpm,-1.0Hz,7.0dBm,100.0%,67%
2023-05-19-14-44-16,stress,85bpm,-1.0Hz,3.0dBm,100.0%,67%
2023-05-19-14-44-17,stress,85bpm,217.0Hz,7.0dBm,18.5924%,67%
2023-05-19-14-44-18,stress,85bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-19,stress,87bpm,-1.0Hz,2.0dBm,100.0%,67%
2023-05-19-14-44-20,stress,87bpm,218.0Hz,5.0dBm,10.20928%,67%
2023-05-19-14-44-21,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
2023-05-19-14-44-22,stress,87bpm,-1.0Hz,1.0dBm,100.0%,67%
